SampleID,Date,Time,TDN uMol/L N,TDN mg/L N,TDP uMol/L P,TDP mg/L P
MD19_0001,5/17/2019,9:24,41.083,0.575474231,0.384,0.01188096
MD19_0002,5/17/2019,9:28,41.923,0.587240615,0.387,0.01197378
MD19_0003,5/17/2019,9:32,41.544,0.581931734,0.391,0.01209754
MD19_0004,5/17/2019,9:36,41.794,0.585433634,0.38,0.0117572
MD19_0005,5/17/2019,9:40,41.981,0.588053056,0.403,0.01246882
MD19_0006,5/17/2019,9:44,42.604,0.59677979,0.416,0.01287104
MD19_0007,5/17/2019,9:48,42.78,0.599245128,0.381,0.01178814
MD19_0008,5/17/2019,9:52,42.526,0.595687198,0.396,0.01225224
MD19_0009,5/17/2019,9:56,42.889,0.600771956,0.385,0.0119119
MD19_0010,5/17/2019,10:00,41.574,0.582351962,0.377,0.01166438
MD19_0011,5/17/2019,10:05,40.524,0.567643982,0.389,0.01203566
MD19_0012,5/17/2019,10:09,40.89,0.572770764,0.384,0.01188096
MD19_0013,5/17/2019,10:13,41.008,0.574423661,0.38,0.0117572
MD19_0014,5/17/2019,10:17,41.469,0.580881164,0.391,0.01209754
MD19_0015,5/17/2019,10:21,40.883,0.572672711,0.363,0.01123122
MD19_0016,5/17/2019,10:25,39.85,0.55820286,0.376,0.01163344
MD19_0017,5/17/2019,10:29,40.097,0.561662737,0.359,0.01110746
MD19_0018,5/17/2019,10:33,40.893,0.572812787,0.386,0.01194284
MD19_0019,5/17/2019,10:37,40.646,0.56935291,0.374,0.01157156
MD19_0020,5/17/2019,10:41,41.154,0.57646877,0.378,0.01169532
MD19_0021,5/17/2019,10:45,39.819,0.557768624,0.36,0.0111384
MD19_0022,5/17/2019,10:49,39.623,0.555023135,0.366,0.01132404
MD19_0023,5/17/2019,10:53,39.867,0.558440989,0.379,0.01172626
MD19_0024,5/17/2019,10:57,39.291,0.550372612,0.373,0.01154062
MD19_0025,5/17/2019,11:02,38.6,0.54069336,0.4,0.012376
MD19_0026,5/17/2019,11:06,39.45,0.55259982,0.366,0.01132404
MD19_0027,5/17/2019,11:10,39.734,0.556577978,0.37,0.0114478
MD19_0028,5/17/2019,11:14,39.846,0.55814683,0.5,0.01547
MD19_0029,5/17/2019,11:18,39.762,0.556970191,0.39,0.0120666
MD19_0030,5/17/2019,11:22,39.196,0.54904189,0.367,0.01135498
MD19_0031,5/17/2019,11:26,38.186,0.534894214,0.375,0.0116025
MD19_0032,5/17/2019,11:30,37.824,0.529823462,0.392,0.01212848
MD19_0033,5/17/2019,11:34,35.54,0.497830104,0.353,0.01092182
MD19_0034,5/17/2019,11:36,39.101,0.547711168,0.399,0.01234506
MD19_0035,5/17/2019,12:39,40.852,0.572238475,0.379,0.01172626
MD19_0036,7/3/2019,10:10,40.026,0.560668198,0.201,0.00621894
MD19_0037,7/3/2019,10:16,41.93,0.587338668,0.214,0.00662116
MD19_0038,7/3/2019,10:20,42.431,0.594356476,0.224,0.00693056
MD19_0039,7/3/2019,10:24,40.29,0.564366204,0.223,0.00689962
MD19_0040,7/3/2019,10:28,41.066,0.575236102,0.275,0.0085085
MD19_0041,7/3/2019,10:33,39.182,0.548845783,0.228,0.00705432
MD19_0042,7/3/2019,10:37,39.104,0.54775319,0.224,0.00693056
MD19_0043,7/3/2019,10:43,37.885,0.530677926,0.238,0.00736372
MD19_0044,7/3/2019,10:48,37.814,0.529683386,0.213,0.00659022
MD19_0045,7/3/2019,10:52,36.953,0.517622843,0.213,0.00659022
MD19_0046,7/3/2019,10:56,37.001,0.518295208,0.229,0.00708526
MD19_0047,7/3/2019,11:00,41.557,0.582113833,0.231,0.00714714
MD19_0048,7/3/2019,11:04,37.515,0.525495114,0.213,0.00659022
MD19_0049,7/3/2019,11:08,40.578,0.568400393,0.24,0.0074256
MD19_0050,7/3/2019,11:12,46.456,0.650737066,0.247,0.00764218
MD19_0051,7/3/2019,11:16,43.749,0.612818492,0.236,0.00730184
MD19_0052,7/3/2019,11:20,41.699,0.584102912,0.466,0.01441804
MD19_0053,7/3/2019,11:24,38.572,0.540301147,0.218,0.00674492
MD19_0054,7/3/2019,11:28,39.04,0.546856704,0.235,0.0072709
MD19_0055,7/3/2019,11:32,38.129,0.53409578,0.216,0.00668304
MD19_0056,7/3/2019,11:36,38.644,0.541309694,0.232,0.00717808
MD19_0057,7/3/2019,11:40,26.79,0.375263604,0.234,0.00723996
MD19_0058,7/3/2019,11:44,38.01,0.532428876,0.239,0.00739466
MD19_0059,7/3/2019,11:48,36.384,0.509652518,0.217,0.00671398
MD19_0060,7/3/2019,11:52,37.536,0.525789274,0.243,0.00751842
MD19_0061,7/3/2019,11:56,38.4,0.53789184,0.253,0.00782782
MD19_0062,7/3/2019,12:00,37.326,0.522847678,0.238,0.00736372
MD19_0063,7/3/2019,12:04,38.969,0.545862164,0.306,0.00946764
MD19_0064,7/3/2019,12:08,37.932,0.531336283,0.238,0.00736372
MD19_0065,7/3/2019,12:12,36.973,0.517902995,0.277,0.00857038
MD19_0066,7/3/2019,12:16,36.171,0.5066689,0.302,0.00934388
MD19_0067,7/3/2019,12:20,31.157,0.436434793,0.43,0.0133042
MD19_0068,7/3/2019,13:35,46.635,0.653244426,0.248,0.00767312
