ID for ICP-MS,ICP-MS Run Date,Sample ID,Filter size,Bottle no./ Field ID,Sample Date,Sample Time,Waterbody,Location1,Location2,Al ppb,Si ppb,P ppb,Mn ppb,Fe ppb
1,6/12/19,,0.45,1,5/17/19,,Missisquoi Delta,,,23.56114824,2100.937239,10.28074807,27.64888968,94.35202529
2,6/12/19,,0.45,2,5/17/19,,Missisquoi Delta,,,22.68638822,2065.193053,10.03601265,27.07900546,92.36963315
3,6/12/19,,0.45,3,5/17/19,,Missisquoi Delta,,,23.28566141,2038.867537,9.165839265,26.61335551,94.29871129
4,6/12/19,,0.45,4,5/17/19,,Missisquoi Delta,,,23.11809377,2027.196628,9.809405548,26.08599289,90.55589096
5,6/12/19,,0.45,5,5/17/19,,Missisquoi Delta,,,22.51266091,2019.126153,10.072271,26.18124828,90.44677498
6,6/12/19,,0.45,6,5/17/19,,Missisquoi Delta,,,22.86111673,2010.597569,9.609991544,25.72412886,88.58416162
7,6/12/19,,0.45,7,5/17/19,,Missisquoi Delta,,,23.06052985,2007.669422,9.736890807,25.80157646,90.33552644
8,6/12/19,,0.45,8,5/17/19,,Missisquoi Delta,,,22.08919378,1991.120685,9.718764997,25.57825258,86.95915098
9,6/12/19,,0.45,9,5/17/19,,Missisquoi Delta,,,22.61339888,2000.550513,9.501215887,27.92459179,90.22925387
10,6/12/19,,0.45,10,5/17/19,,Missisquoi Delta,,,22.23205192,2003.228578,10.38045476,30.27905034,93.03463641
11,6/12/19,,0.45,11,5/17/19,,Missisquoi Delta,,,22.28140688,2010.568346,9.95443052,29.39587476,91.6980545
12,6/12/19,,0.45,12,5/17/19,,Missisquoi Delta,,,22.93822649,2009.494583,9.854727136,29.91585918,94.57292295
13,6/12/19,,0.45,13,5/17/19,,Missisquoi Delta,,,22.62881718,2009.801844,9.700634314,27.22933513,90.60476212
14,6/12/19,,0.45,14,5/17/19,,Missisquoi Delta,,,26.04067958,2014.802415,9.410575307,29.92025556,95.79132551
15,6/12/19,,0.45,15,5/17/19,,Missisquoi Delta,,,22.28963222,2022.05274,9.845661679,27.72723158,92.25891775
16,6/12/19,,0.45,16,5/17/19,,Missisquoi Delta,,,21.90007285,1918.491194,9.392445523,43.12167034,114.7158397
17,6/12/19,,0.45,17,5/17/19,,Missisquoi Delta,,,22.13543727,1993.3952,9.283676856,34.93525297,101.4164854
18,6/12/19,,0.45,18,5/17/19,,Missisquoi Delta,,,22.68535254,2034.790065,9.446833714,29.99985076,93.37904484
19,6/12/19,,0.45,19,5/17/19,,Missisquoi Delta,,,22.77272772,2036.283919,9.709697988,29.08518489,93.75135425
20,6/12/19,,0.45,20,5/17/19,,Missisquoi Delta,,,22.97830962,2052.607581,9.863788896,29.17716179,94.24930699
21,6/12/19,,0.45,21,5/17/19,,Missisquoi Delta,,,23.03380783,2056.628749,9.664377328,29.97295541,96.10410096
22,6/12/19,,0.45,22,5/17/19,,Missisquoi Delta,,,23.13970298,2052.851307,9.174904809,30.98101455,98.32516209
23,6/12/19,,0.45,23,5/17/19,,Missisquoi Delta,,,22.87861133,2036.862432,9.410577279,31.93684064,102.4134571
24,6/12/19,,0.45,24,5/17/19,,Missisquoi Delta,,,22.45921171,2024.898511,9.002682783,30.82451341,101.1518702
25,6/12/19,,0.45,25,5/17/19,,Missisquoi Delta,,,23.19519627,2015.813572,9.066131284,31.54935428,105.0510783
26,6/12/19,,0.45,26,5/17/19,,Missisquoi Delta,,,23.40078402,2002.588003,9.23835447,40.82406794,107.8637471
27,6/12/19,,0.45,27,5/17/19,,Missisquoi Delta,,,21.60918584,1923.974488,9.220225832,35.6900286,103.5321625
28,6/12/19,,0.45,28,5/17/19,,Missisquoi Delta,,,21.58966057,1884.244042,8.866717845,36.00529077,106.0768396
29,6/12/19,,0.45,29,5/17/19,,Missisquoi Delta,,,22.7089893,1985.793735,8.912039897,36.95584792,113.0019724
30,6/12/19,,0.45,30,5/17/19,,Missisquoi Delta,,,23.42339045,2029.703594,10.32607029,35.53042416,107.6321866
31,6/12/19,,0.45,31,5/17/19,,Missisquoi Delta,,,22.97523112,1893.491001,9.057070206,41.42469129,117.1050177
32,6/12/19,,0.45,32,5/17/19,,Missisquoi Delta,,,23.30108732,1716.171095,8.576663058,31.98814266,114.103795
33,6/12/19,,0.45,33,5/17/19,,Missisquoi Delta,,,25.07328906,1542.271023,8.902975629,22.77699993,110.5850712
34,6/12/19,,0.45,34,5/17/19,,Missisquoi Delta,,,25.54105398,1546.568952,8.304735299,19.40038869,101.0742095
73,1/9/20,,0.45,1,7/3/19,,Missisquoi Delta,,,10.64874889,1688.61485,3.348851523,1.652596967,64.12573638
74,1/9/20,,0.45,28,7/3/19,,Missisquoi Delta,,,9.819859855,1697.628882,3.783308025,30.35398007,151.1313497
75,1/9/20,,0.45,3,7/3/19,,Missisquoi Delta,,,11.28899409,1735.692557,3.143831039,2.321738719,66.90091334
76,1/9/20,,0.45,6,7/3/19,,Missisquoi Delta,,,10.21982065,1736.09747,3.946626582,4.374880671,69.14814056
77,1/9/20,,0.45,24,7/3/19,,Missisquoi Delta,,,9.028606496,1659.20797,3.680003482,8.19053217,100.212262
78,1/9/20,,0.45,17,7/3/19,,Missisquoi Delta,,,9.667141546,1692.244546,2.644061185,5.833090519,95.22392473
79,1/9/20,,0.45,26,7/3/19,,Missisquoi Delta,,,9.706801339,1657.373752,4.37836111,14.69496945,116.7365913
80,1/9/20,,0.45,32,7/3/19,,Missisquoi Delta,,,11.03641294,857.6847609,11.40613192,8.982891634,206.2660164
81,1/9/20,,0.45,9,7/3/19,,Missisquoi Delta,,,10.05199163,1677.537514,3.132680051,4.25398473,69.27056881
82,1/9/20,,0.45,16,7/3/19,,Missisquoi Delta,,,10.01016897,1675.440505,3.22057865,5.426460784,86.88886915
83,1/9/20,,0.45,15,7/3/19,,Missisquoi Delta,,,9.81684397,1685.471681,3.689797902,5.607336395,80.41269884
84,1/9/20,,0.45,11,7/3/19,,Missisquoi Delta,,,10.64435555,1638.321227,4.337738123,6.95403874,70.87557816
85,1/9/20,,0.45,14,7/3/19,,Missisquoi Delta,,,9.532221703,1659.585032,2.719691345,5.575324471,78.72441021
86,1/9/20,,0.45,4,7/3/19,,Missisquoi Delta,,,39.4081319,1747.859194,12.69297743,35.30369216,169.2465168
87,1/9/20,,0.45,8,7/3/19,,Missisquoi Delta,,,10.70314936,1688.411939,3.811856263,9.489085636,92.26661314
88,1/9/20,,0.45,13,7/3/19,,Missisquoi Delta,,,10.51281525,1671.412342,3.701036669,7.963497413,85.95010901
89,1/9/20,,0.45,22,7/3/19,,Missisquoi Delta,,,9.143659901,1587.061745,3.992476085,10.26115791,106.7380079
90,1/9/20,,0.45,25,7/3/19,,Missisquoi Delta,,,8.792229569,1592.98721,3.903722796,3.536522581,109.3472304
91,1/9/20,,0.45,30,7/3/19,,Missisquoi Delta,,,9.42984233,1608.888624,4.54868723,24.91277995,154.2857096
92,1/9/20,,0.45,23,7/3/19,,Missisquoi Delta,,,8.430301935,1594.473918,3.906819072,8.580585228,94.80165703
93,1/9/20,,0.45,12,7/3/19,,Missisquoi Delta,,,10.33729142,1641.970901,3.648061941,5.014776558,76.16087427
94,1/9/20,,0.45,18,7/3/19,,Missisquoi Delta,,,9.717440592,1664.190567,4.266300491,4.925289141,94.83086084
95,1/9/20,,0.45,31,7/3/19,,Missisquoi Delta,,,9.021884723,1606.92222,4.303746923,30.34387842,169.2645743
96,1/9/20,,0.45,7,7/3/19,,Missisquoi Delta,,,9.731121469,1628.374985,3.162243708,8.592027618,72.18211629
97,1/9/20,,0.45,29,7/3/19,,Missisquoi Delta,,,10.11501477,1655.734625,4.406048015,43.29793782,172.5907567
98,1/9/20,,0.45,27,7/3/19,,Missisquoi Delta,,,10.2262365,1592.233628,5.423975075,15.51822425,129.7577596
99,1/9/20,,0.45,21,7/3/19,,Missisquoi Delta,,,8.642078214,1606.025079,4.181640793,7.264521992,106.3533908
103,1/9/20,,0.45,5,7/3/19,,Missisquoi Delta,,,10.73807397,1658.433067,3.582207351,5.742541588,68.62972953
105,1/9/20,,0.45,19,7/3/19,,Missisquoi Delta,,,9.092241798,1645.687985,3.826194709,6.217615155,83.0922491
125,1/9/20,,0.45,20,7/3/19,,Missisquoi Delta,,,8.982498421,1679.266001,3.591898119,7.829799603,98.37330465
135,1/9/20,,0.45,2,7/3/19,,Missisquoi Delta,,,10.26147231,1625.31203,3.184232223,2.945989905,65.96650868
100,1/9/20,,0.45,22,8/14/19,,Missisquoi Delta,,,12.93279576,1738.113548,4.784490286,8.859352214,70.13629285
104,1/9/20,,0.45,12,8/14/19,,Missisquoi Delta,,,13.1501161,1811.814634,5.790016889,12.24449419,83.74100484
106,1/9/20,,0.45,32,8/14/19,,Missisquoi Delta,,,12.62129994,1383.761782,4.265403543,10.06746413,122.7459487
107,1/9/20,,0.45,19,8/14/19,,Missisquoi Delta,,,15.58694227,1662.540603,5.776214519,13.05166776,89.71348008
108,1/9/20,,0.45,10,8/14/19,,Missisquoi Delta,,,11.96016674,1798.734969,4.809078633,11.00353718,78.48980009
109,1/9/20,,0.45,26,8/14/19,,Missisquoi Delta,,,12.75851809,1600.139502,5.247507192,12.94770088,101.4122026
110,1/9/20,,0.45,8,8/14/19,,Missisquoi Delta,,,11.41138339,1772.498743,5.043218005,9.844087656,73.83656281
111,1/9/20,,0.45,46,8/14/19,,Missisquoi Delta,,,13.72501966,1186.971331,6.514314086,7.156853666,86.49143459
112,1/9/20,,0.45,36,8/14/19,,Missisquoi Delta,,,12.57143853,1218.986326,4.897127208,18.55123163,95.40666597
113,1/9/20,,0.45,1,8/14/19,,Missisquoi Delta,,,12.07664371,1817.729477,5.309849713,6.670361129,70.72163202
114,1/9/20,,0.45,28,8/14/19,,Missisquoi Delta,,,14.98896563,1487.722374,5.058551724,11.74799846,98.64634497
115,1/9/20,,0.45,14,8/14/19,,Missisquoi Delta,,,13.81731348,1771.570677,5.617145698,11.16441849,83.54385677
116,1/9/20,,0.45,6,8/14/19,,Missisquoi Delta,,,11.088701,1761.196761,4.512969389,10.89822424,75.43940608
117,1/9/20,,0.45,41,8/14/19,,Missisquoi Delta,,,14.44687783,1180.543023,5.996029518,8.353243278,85.34457194
118,1/9/20,,0.45,3,8/14/19,,Missisquoi Delta,,,11.49744239,1787.074094,5.064244948,6.5125969,68.61719011
119,1/9/20,,0.45,24,8/14/19,,Missisquoi Delta,,,11.73030934,1641.172166,4.991450313,13.91682895,96.12900295
120,1/9/20,,0.45,4,8/14/19,,Missisquoi Delta,,,11.23897114,1807.236471,4.419289905,10.0212206,72.71263236
121,1/9/20,,0.45,18,8/14/19,,Missisquoi Delta,,,15.0277635,1678.168683,5.825082463,13.75513804,94.02102095
122,1/9/20,,0.45,43,8/14/19,,Missisquoi Delta,,,20.97527864,1103.424927,8.099966288,7.728219719,107.6083641
123,1/9/20,,0.45,45,8/14/19,,Missisquoi Delta,,,14.24928591,1170.466569,5.142529622,8.860053587,91.78845362
124,1/9/20,,0.45,42,8/14/19,,Missisquoi Delta,,,13.3286033,1156.953839,5.316314748,8.974437892,81.45447382
126,1/9/20,,0.45,23,8/14/19,,Missisquoi Delta,,,13.00569589,1746.281138,5.316704542,13.97676931,87.99113699
127,1/9/20,,0.45,34,8/14/19,,Missisquoi Delta,,,11.65845569,1323.917173,3.787056811,12.19153951,133.6018437
128,1/9/20,,0.45,21,8/14/19,,Missisquoi Delta,,,12.4941938,1766.571065,4.976846559,7.039054451,68.3767422
129,1/9/20,,0.45,2,8/14/19,,Missisquoi Delta,,,11.48525201,1779.458541,4.171862899,5.384077681,67.21816703
130,1/9/20,,0.45,33,8/14/19,,Missisquoi Delta,,,14.66391218,1365.089573,4.96167245,10.75612126,122.4079402
134,1/9/20,,0.45,40,8/14/19,,Missisquoi Delta,,,12.77293624,1192.785358,5.406098741,5.285692639,84.27872415
136,1/9/20,,0.45,31,8/14/19,,Missisquoi Delta,,,12.74617898,1397.561863,3.947323068,12.09485325,125.9705863
137,1/9/20,,0.45,20,8/14/19,,Missisquoi Delta,,,62.77739853,1791.369245,12.27820564,39.46817241,230.3202319
138,1/9/20,,0.45,44,8/14/19,,Missisquoi Delta,,,16.80150055,1159.911785,6.806453593,10.42697145,108.1554193
139,1/9/20,,0.45,35,8/14/19,,Missisquoi Delta,,,11.30688207,1279.119249,4.207525155,11.32061138,125.1045319
140,1/9/20,,0.45,17,8/14/19,,Missisquoi Delta,,,15.60965646,1757.534719,6.176369332,11.57449601,97.86686865
141,1/9/20,,0.45,16,8/14/19,,Missisquoi Delta,,,15.64805381,1738.038009,5.404927828,13.93093494,97.87008539
142,1/9/20,,0.45,25,8/14/19,,Missisquoi Delta,,,11.0639285,1588.493256,5.051011498,23.43512129,120.993972
143,1/9/20,,0.45,39,8/14/19,,Missisquoi Delta,,,13.53552557,1214.824178,4.61690782,8.148036356,87.01139121
144,1/9/20,,0.45,29,8/14/19,,Missisquoi Delta,,,11.71677151,1408.660368,4.773416645,12.49547254,100.874449
145,1/9/20,,0.45,30,8/14/19,,Missisquoi Delta,,,12.21632449,1394.151254,3.962149574,16.23951459,137.4660324
146,1/9/20,,0.45,47,8/14/19,,Missisquoi Delta,,,12.90455643,1175.393772,5.419564313,7.820943764,103.1569903
147,1/9/20,,0.45,7,8/14/19,,Missisquoi Delta,,,11.22450452,1799.138026,4.944027237,10.22538171,79.36930346
148,1/9/20,,0.45,5,8/14/19,,Missisquoi Delta,,,12.01660311,1783.874318,5.427086385,17.7795158,86.99451304
149,1/9/20,,0.45,36,8/14/19,,Missisquoi Delta,,,11.242061,1229.724028,4.176935746,11.17144959,99.26247807
150,1/9/20,,0.45,38,8/14/19,,Missisquoi Delta,,,12.89592772,1225.509584,4.372426154,6.69088865,87.65889855
151,1/9/20,,0.45,27,8/14/19,,Missisquoi Delta,,,13.64371192,1496.136594,3.889669168,18.43701797,124.4600467
152,1/9/20,,0.45,11,8/14/19,,Missisquoi Delta,,,12.10720224,1779.118243,4.687958993,9.707846403,76.88770417
153,1/9/20,,0.45,15,8/14/19,,Missisquoi Delta,,,15.38676306,1758.722558,5.802352679,14.32678763,97.95094395
154,1/9/20,,0.45,13,8/14/19,,Missisquoi Delta,,,12.99186719,1765.736282,6.110973761,12.02138069,87.64044392
155,1/9/20,,0.45,9,8/14/19,,Missisquoi Delta,,,11.89645153,1822.981489,4.944058714,8.680085366,75.18432456
101,1/9/20,,0.45,36,10/21/19,,Missisquoi Delta,,,36.46593898,2604.375584,10.09343176,29.09821464,186.2292793
102,1/9/20,,0.45,25,10/21/19,,Missisquoi Delta,,,35.0916846,2485.348636,8.700962268,30.64481698,184.7920874
131,1/9/20,,0.45,42,10/21/19,,Missisquoi Delta,,,34.63248581,2527.070632,10.41614698,30.14566586,188.353842
132,1/9/20,,0.45,32,10/21/19,,Missisquoi Delta,,,35.54673289,2525.290013,7.858962867,27.35998954,177.4089549
133,1/9/20,,0.45,28,10/21/19,,Missisquoi Delta,,,35.30819032,2533.483781,8.629096722,29.19456244,183.527544
156,1/9/20,,0.45,44,10/21/19,,Missisquoi Delta,,,35.92203162,2560.818727,9.797097235,30.5923398,194.9184892
157,1/9/20,,0.45,2,10/21/19,,Missisquoi Delta,,,37.39523492,2559.606022,8.45082875,23.54902752,164.8789401
158,1/9/20,,0.45,15,10/21/19,,Missisquoi Delta,,,35.94536313,2542.960054,8.440204184,24.65292895,179.332461
159,1/9/20,,0.45,3,10/21/19,,Missisquoi Delta,,,36.74494007,2536.533794,8.47480171,23.98493074,167.7485441
160,1/9/20,,0.45,35,10/21/19,,Missisquoi Delta,,,34.2447146,2471.713179,8.278567659,27.88770504,177.1649778
161,1/9/20,,0.45,5,10/21/19,,Missisquoi Delta,,,37.46961013,2569.379302,12.09964082,24.28807232,172.7066941
162,1/9/20,,0.45,1,10/21/19,,Missisquoi Delta,,,37.90569754,2564.303202,9.091042454,23.79160384,167.2230294
163,1/9/20,,0.45,38,10/21/19,,Missisquoi Delta,,,35.61268901,2586.363366,9.079983013,29.62879851,187.620396
164,1/9/20,,0.45,34,10/21/19,,Missisquoi Delta,,,35.17624405,2518.219742,8.28099709,27.52368583,177.3063232
165,1/9/20,,0.45,18,10/21/19,,Missisquoi Delta,,,36.77686653,2524.092044,9.610511017,24.44093025,160.9265494
166,1/9/20,,0.45,6,10/21/19,,Missisquoi Delta,,,81.98790248,2600.012346,14.53185737,29.66659391,267.5076958
167,1/9/20,,0.45,14,10/21/19,,Missisquoi Delta,,,36.2979603,2563.832337,9.188895927,24.81812178,181.8845777
168,1/9/20,,0.45,40,10/21/19,,Missisquoi Delta,,,36.09011041,2583.129685,10.03963098,29.96929951,191.200581
169,1/9/20,,0.45,7,10/21/19,,Missisquoi Delta,,,34.57065754,2452.286473,8.782005096,23.3114937,164.1066433
170,1/9/20,,0.45,37,10/21/19,,Missisquoi Delta,,,35.30428871,2542.080525,9.303476511,29.54698657,186.0515087
171,1/9/20,,0.45,33,10/21/19,,Missisquoi Delta,,,34.74498712,2551.382272,9.412563031,29.09443945,186.8230345
172,1/9/20,,0.45,10,10/21/19,,Missisquoi Delta,,,36.80190587,2577.457858,9.420093278,24.13200804,172.8140092
173,1/9/20,,0.45,4,10/21/19,,Missisquoi Delta,,,36.53599131,2521.134131,8.584555077,23.63244214,164.0563344
174,1/9/20,,0.45,9,10/21/19,,Missisquoi Delta,,,36.54349919,2501.192253,10.4120011,24.88264803,179.6503397
175,1/9/20,,0.45,27,10/21/19,,Missisquoi Delta,,,34.68639419,2524.641531,10.20593041,35.77399214,208.0270244
176,1/9/20,,0.45,29,10/21/19,,Missisquoi Delta,,,35.85221591,2538.608091,9.015706513,28.55157561,181.881419
177,1/9/20,,0.45,8,10/21/19,,Missisquoi Delta,,,36.60805603,2539.057226,9.475391659,23.91490761,169.5414757
178,1/9/20,,0.45,17,10/21/19,,Missisquoi Delta,,,36.11807162,2577.843336,8.787696776,24.7213898,179.86685
179,1/9/20,,0.45,24,10/21/19,,Missisquoi Delta,,,36.0408421,2525.232358,9.155895572,29.64691636,182.4439737
180,1/9/20,,0.45,43,10/21/19,,Missisquoi Delta,,,34.61589675,2522.230983,8.943857719,30.45153633,190.7794077
181,1/9/20,,0.45,31,10/21/19,,Missisquoi Delta,,,34.23960204,2479.494815,8.12725811,27.27844395,175.2319422
182,1/9/20,,0.45,41,10/21/19,,Missisquoi Delta,,,36.01372004,2582.792401,10.09290881,30.33873913,190.6658963
183,1/9/20,,0.45,21,10/21/19,,Missisquoi Delta,,,37.44740227,2569.579087,8.950392702,25.03926165,167.0966775
184,1/9/20,,0.45,26,10/21/19,,Missisquoi Delta,,,35.29175177,2492.053014,8.694784236,27.11395115,172.3431022
185,1/9/20,,0.45,22,10/21/19,,Missisquoi Delta,,,36.34726034,2540.007909,9.255442207,24.68715302,163.0471898
186,1/9/20,,0.45,16,10/21/19,,Missisquoi Delta,,,37.31183696,2595.961973,8.9463174,24.94160228,183.0381775
187,1/9/20,,0.45,12,10/21/19,,Missisquoi Delta,,,36.34272101,2583.260436,9.155292167,25.05899794,181.4778112
188,1/9/20,,0.45,45,10/21/19,,Missisquoi Delta,,,34.80362031,2571.823412,9.898239019,30.29245111,189.8865982
189,1/9/20,,0.45,30,10/21/19,,Missisquoi Delta,,,36.51288998,2578.483132,8.402271974,28.66772772,185.0786158
190,1/9/20,,0.45,19,10/21/19,,Missisquoi Delta,,,38.90890908,2602.649168,10.14144365,24.71645574,168.4220453
191,1/9/20,,0.45,39,10/21/19,,Missisquoi Delta,,,34.83174827,2565.37215,9.616789862,30.07672684,189.3288058
192,1/9/20,,0.45,20,10/21/19,,Missisquoi Delta,,,37.46059567,2600.9003,9.065875456,27.62033484,176.7773754
193,1/9/20,,0.45,23,10/21/19,,Missisquoi Delta,,,38.07706737,2679.665007,10.25417613,28.84048068,182.975653
194,1/9/20,,0.45,13,10/21/19,,Missisquoi Delta,,,37.44882392,2587.694636,9.44645455,25.03019135,182.4577418
195,1/9/20,,0.45,11,10/21/19,,Missisquoi Delta,,,36.88201657,2598.776768,11.27868451,24.93507923,179.1906316