Date/Time,Status,Turbid. [NTUeq]466.67-0.00_1,[Turbid._0.0_1.0_0.0_0.0],NO3-Neq [mg/l]23.33-0.00_1,[NO3-Neq_0.0_1.0_0.0_0.0],TOCeq [mg/l]58.33-0.00_1,[TOCeq_0.0_1.0_0.0_0.0],DOCeq [mg/l]30.00-0.00_1,[DOCeq_0.0_1.0_0.0_0.0],SAC254T [Abs/m]NaN-NaN_1,[SAC254T_0.0_1.0_0.0_0.0],SAC436T [Abs/m]NaN-NaN_1,[SAC436T_0.0_1.0_0.0_0.0],Temp. [°C]NaN-NaN_1,[Temp._0.0_1.0_0.0_0.0],analogIN []NaN-NaN_1,[analogIN_0.0_1.0_0.0_0.0]
2019.08.14  09:49:19,Ok,3.396,0,0.029,0,5.435,0,4.294,0,13.117,0,1.632,0,NaN,-14,NaN,NaN
2019.08.14  09:50:19,Ok,3.042,0,0.038,0,5.395,0,4.294,0,13.016,0,1.539,0,NaN,-14,NaN,NaN
2019.08.14  09:51:19,Ok,3.247,0,0.036,0,5.42,0,4.298,0,13.07,0,1.593,0,NaN,-14,NaN,NaN
2019.08.14  09:52:19,Ok,3.075,0,0.048,0,5.406,0,4.286,0,13.039,0,1.555,0,NaN,-14,NaN,NaN
2019.08.14  09:53:19,Ok,2.998,0,0.048,0,5.411,0,4.302,0,13.055,0,1.546,0,NaN,-14,NaN,NaN
2019.08.14  09:54:19,Ok,3.001,0,0.043,0,5.425,0,4.296,0,13.086,0,1.57,0,NaN,-14,NaN,NaN
2019.08.14  09:55:19,Ok,3.125,0,0.054,0,5.444,0,4.281,0,13.125,0,1.602,0,NaN,-14,NaN,NaN
2019.08.14  09:56:19,Ok,3.233,0,0.046,0,5.448,0,4.268,0,13.133,0,1.625,0,NaN,-14,NaN,NaN
2019.08.14  09:57:19,Ok,2.936,0,0.041,0,5.405,0,4.241,0,13.024,0,1.57,0,NaN,-14,NaN,NaN
2019.08.14  09:58:19,Ok,3.114,0,0.052,0,5.416,0,4.224,0,13.055,0,1.602,0,NaN,-14,NaN,NaN
2019.08.14  09:59:19,Ok,2.966,0,0.045,0,5.398,0,4.235,0,13.008,0,1.57,0,NaN,-14,NaN,NaN
2019.08.14  10:00:19,Ok,3.251,0,0.043,0,5.462,0,4.228,0,13.164,0,1.664,0,NaN,-14,NaN,NaN
2019.08.14  10:01:19,Ok,3.063,0,0.05,0,5.428,0,4.245,0,13.086,0,1.602,0,NaN,-14,NaN,NaN
2019.08.14  10:02:19,Ok,3.357,0,0.041,0,5.52,0,4.232,0,13.305,0,1.718,0,NaN,-14,NaN,NaN
2019.08.14  10:03:19,Ok,3.221,0,0.036,0,5.469,0,4.227,0,13.18,0,1.657,0,NaN,-14,NaN,NaN
2019.08.14  10:04:19,Ok,3.369,0,0.055,0,5.507,0,4.218,0,13.274,0,1.718,0,NaN,-14,NaN,NaN
2019.08.14  10:05:19,Ok,3.423,0,0.048,0,5.512,0,4.205,0,13.281,0,1.742,0,NaN,-14,NaN,NaN
2019.08.14  10:06:19,Ok,3.541,0,0.05,0,5.514,0,4.206,0,13.289,0,1.757,0,NaN,-14,NaN,NaN
2019.08.14  10:07:19,Ok,3.672,0,0.029,0,5.547,0,4.216,0,13.359,0,1.796,0,NaN,-14,NaN,NaN
2019.08.14  10:08:19,Ok,3.945,0,0.049,0,5.6,0,4.222,0,13.492,0,1.891,0,NaN,-14,NaN,NaN
2019.08.14  10:09:19,Ok,3.577,0,0.035,0,5.586,0,4.218,0,13.461,0,1.812,0,NaN,-14,NaN,NaN
2019.08.14  10:10:19,Ok,3.488,0,0.047,0,5.541,0,4.194,0,13.351,0,1.789,0,NaN,-14,NaN,NaN
2019.08.14  10:11:19,Ok,3.357,0,0.04,0,5.511,0,4.194,0,13.274,0,1.734,0,NaN,-14,NaN,NaN
2019.08.14  10:12:19,Ok,3.485,0,0.051,0,5.528,0,4.189,0,13.32,0,1.773,0,NaN,-14,NaN,NaN
2019.08.14  10:13:19,Ok,3.441,0,0.044,0,5.501,0,4.175,0,13.25,0,1.75,0,NaN,-14,NaN,NaN
2019.08.14  10:14:19,Ok,3.55,0,0.052,0,5.52,0,4.17,0,13.297,0,1.796,0,NaN,-14,NaN,NaN
2019.08.14  10:15:19,Ok,3.414,0,0.05,0,5.508,0,4.156,0,13.274,0,1.766,0,NaN,-14,NaN,NaN
2019.08.14  10:16:19,Ok,3.316,0,0.044,0,5.497,0,4.163,0,13.234,0,1.734,0,NaN,-14,NaN,NaN
2019.08.14  10:17:19,Ok,3.402,0,0.059,0,5.51,0,4.171,0,13.281,0,1.766,0,NaN,-14,NaN,NaN
2019.08.14  10:18:19,Ok,3.31,0,0.036,0,5.524,0,4.168,0,13.305,0,1.766,0,NaN,-14,NaN,NaN
2019.08.14  10:19:19,Ok,3.304,0,0.045,0,5.501,0,4.148,0,13.25,0,1.743,0,NaN,-14,NaN,NaN
2019.08.14  10:20:19,Ok,3.253,0,0.053,0,5.489,0,4.161,0,13.219,0,1.734,0,NaN,-14,NaN,NaN
2019.08.14  10:21:19,Ok,3.242,0,0.061,0,5.469,0,4.145,0,13.172,0,1.703,0,NaN,-14,NaN,NaN
2019.08.14  10:22:19,Ok,3.304,0,0.046,0,5.493,0,4.13,0,13.226,0,1.734,0,NaN,-14,NaN,NaN
2019.08.14  10:23:19,Ok,3.143,0,0.058,0,5.466,0,4.137,0,13.164,0,1.703,0,NaN,-14,NaN,NaN
2019.08.14  10:24:19,Ok,3.22,0,0.046,0,5.474,0,4.124,0,13.18,0,1.718,0,NaN,-14,NaN,NaN
2019.08.14  10:25:19,Ok,3.173,0,0.056,0,5.473,0,4.133,0,13.187,0,1.718,0,NaN,-14,NaN,NaN
2019.08.14  10:26:19,Ok,3.366,0,0.041,0,5.498,0,4.119,0,13.242,0,1.766,0,NaN,-14,NaN,NaN
2019.08.14  10:27:19,Ok,3.289,0,0.065,0,5.489,0,4.131,0,13.219,0,1.734,0,NaN,-14,NaN,NaN
2019.08.14  10:28:19,Ok,3.227,0,0.045,0,5.503,0,4.127,0,13.25,0,1.734,0,NaN,-14,NaN,NaN
2019.08.14  10:29:19,Ok,3.263,0,0.052,0,5.505,0,4.144,0,13.258,0,1.75,0,NaN,-14,NaN,NaN
2019.08.14  10:30:19,Ok,3.26,0,0.064,0,5.505,0,4.142,0,13.258,0,1.75,0,NaN,-14,NaN,NaN
2019.08.14  10:31:19,Ok,3.459,0,0.066,0,5.519,0,4.111,0,13.297,0,1.796,0,NaN,-14,NaN,NaN
2019.08.14  10:32:19,Ok,3.399,0,0.06,0,5.497,0,4.12,0,13.25,0,1.773,0,NaN,-14,NaN,NaN
2019.08.14  10:33:19,Ok,3.42,0,0.055,0,5.512,0,4.095,0,13.274,0,1.796,0,NaN,-14,NaN,NaN
2019.08.14  10:34:19,Ok,3.108,0,0.059,0,5.464,0,4.101,0,13.156,0,1.703,0,NaN,-14,NaN,NaN
2019.08.14  10:35:19,Ok,3.084,0,0.067,0,5.47,0,4.111,0,13.187,0,1.711,0,NaN,-14,NaN,NaN
2019.08.14  10:36:19,Ok,2.894,0,0.068,0,5.448,0,4.092,0,13.125,0,1.657,0,NaN,-14,NaN,NaN
2019.08.14  10:37:19,Ok,3.123,0,0.058,0,5.48,0,4.098,0,13.203,0,1.734,0,NaN,-14,NaN,NaN
2019.08.14  10:38:19,Ok,3.088,0,0.061,0,5.478,0,4.1,0,13.195,0,1.711,0,NaN,-14,NaN,NaN
2019.08.14  10:39:19,Ok,3.084,0,0.061,0,5.462,0,4.102,0,13.156,0,1.711,0,NaN,-14,NaN,NaN
2019.08.14  10:40:19,Ok,3.105,0,0.056,0,5.477,0,4.07,0,13.187,0,1.718,0,NaN,-14,NaN,NaN
2019.08.14  10:41:19,Ok,3.058,0,0.053,0,5.474,0,4.099,0,13.187,0,1.703,0,NaN,-14,NaN,NaN
2019.08.14  10:42:19,Ok,3.022,0,0.064,0,5.476,0,4.082,0,13.187,0,1.711,0,NaN,-14,NaN,NaN
2019.08.14  10:43:19,Ok,3.343,0,0.06,0,5.501,0,4.082,0,13.25,0,1.782,0,NaN,-14,NaN,NaN
2019.08.14  10:44:19,Ok,3.277,0,0.062,0,5.494,0,4.078,0,13.234,0,1.782,0,NaN,-14,NaN,NaN
2019.08.14  10:45:19,Ok,3.42,0,0.058,0,5.49,0,4.083,0,13.219,0,1.796,0,NaN,-14,NaN,NaN
2019.08.14  10:46:19,Ok,3.319,0,0.073,0,5.496,0,4.061,0,13.234,0,1.812,0,NaN,-14,NaN,NaN
2019.08.14  10:47:19,Ok,3.269,0,0.053,0,5.497,0,4.058,0,13.234,0,1.796,0,NaN,-14,NaN,NaN
2019.08.14  10:48:19,Ok,3.434,0,0.061,0,5.538,0,4.076,0,13.328,0,1.843,0,NaN,-14,NaN,NaN
2019.08.14  10:49:19,Ok,3.372,0,0.061,0,5.526,0,4.068,0,13.312,0,1.828,0,NaN,-14,NaN,NaN
2019.08.14  10:50:19,Ok,3.627,0,0.057,0,5.572,0,4.066,0,13.422,0,1.907,0,NaN,-14,NaN,NaN
2019.08.14  10:51:19,Ok,3.58,0,0.057,0,5.556,0,4.067,0,13.375,0,1.875,0,NaN,-14,NaN,NaN
2019.08.14  10:52:19,Ok,3.307,0,0.057,0,5.52,0,4.058,0,13.289,0,1.821,0,NaN,-14,NaN,NaN
2019.08.14  10:53:19,Ok,3.257,0,0.063,0,5.518,0,4.036,0,13.281,0,1.812,0,NaN,-14,NaN,NaN
2019.08.14  10:54:19,Ok,3.206,0,0.055,0,5.498,0,4.066,0,13.242,0,1.782,0,NaN,-14,NaN,NaN
2019.08.14  10:55:19,Ok,3.26,0,0.053,0,5.506,0,4.043,0,13.258,0,1.812,0,NaN,-14,NaN,NaN
2019.08.14  10:56:19,Ok,3.138,0,0.064,0,5.495,0,4.034,0,13.234,0,1.782,0,NaN,-14,NaN,NaN
2019.08.14  10:57:19,Ok,3.161,0,0.055,0,5.473,0,4.021,0,13.172,0,1.782,0,NaN,-14,NaN,NaN
2019.08.14  10:58:19,Ok,3.426,0,0.058,0,5.491,0,4.026,0,13.219,0,1.843,0,NaN,-14,NaN,NaN
2019.08.14  10:59:19,Ok,3.438,0,0.059,0,5.491,0,4.018,0,13.219,0,1.859,0,NaN,-14,NaN,NaN
2019.08.14  11:00:19,Ok,3.562,0,0.064,0,5.517,0,3.999,0,13.281,0,1.907,0,NaN,-14,NaN,NaN
2019.08.14  11:01:19,Ok,3.464,0,0.061,0,5.495,0,3.976,0,13.226,0,1.891,0,NaN,-14,NaN,NaN
2019.08.14  11:02:19,Ok,3.648,0,0.064,0,5.512,0,3.968,0,13.274,0,1.938,0,NaN,-14,NaN,NaN
2019.08.14  11:03:19,Ok,3.88,0,0.065,0,5.528,0,3.945,0,13.305,0,2,0,NaN,-14,NaN,NaN
2019.08.14  11:04:19,Ok,3.776,0,0.053,0,5.502,0,3.967,0,13.242,0,1.953,0,NaN,-14,NaN,NaN
2019.08.14  11:05:19,Ok,3.82,0,0.061,0,5.501,0,3.955,0,13.234,0,1.968,0,NaN,-14,NaN,NaN
2019.08.14  11:06:19,Ok,3.785,0,0.056,0,5.489,0,3.956,0,13.211,0,1.968,0,NaN,-14,NaN,NaN
2019.08.14  11:07:19,Ok,3.77,0,0.059,0,5.495,0,3.936,0,13.226,0,1.968,0,NaN,-14,NaN,NaN
2019.08.14  11:08:19,Ok,3.817,0,0.069,0,5.497,0,3.938,0,13.234,0,1.984,0,NaN,-14,NaN,NaN
2019.08.14  11:09:19,Ok,3.942,0,0.066,0,5.527,0,3.912,0,13.305,0,2.031,0,NaN,-14,NaN,NaN
2019.08.14  11:10:19,Ok,3.969,0,0.058,0,5.536,0,3.927,0,13.328,0,2.046,0,NaN,-14,NaN,NaN
2019.08.14  11:11:19,Ok,3.859,0,0.06,0,5.511,0,3.947,0,13.266,0,2,0,NaN,-14,NaN,NaN
2019.08.14  11:12:19,Ok,3.802,0,0.064,0,5.497,0,3.945,0,13.234,0,1.968,0,NaN,-14,NaN,NaN
2019.08.14  11:13:19,Ok,11.896,0,0,1,1.357,0,0.01,0,3.258,0,3.156,0,NaN,-14,NaN,NaN
2019.08.14  11:14:19,Ok,9.981,0,0,1,1.193,0,0.009,0,2.867,0,2.719,0,NaN,-14,NaN,NaN
2019.08.14  11:15:19,Ok,8.894,0,0,1,1.082,0,0,1,2.594,0,2.461,0,NaN,-14,NaN,NaN
2019.08.14  11:16:19,Ok,9.069,0,0,1,1.113,0,0,1,2.664,0,2.516,0,NaN,-14,NaN,NaN
2019.08.14  11:17:19,Ok,8.983,0,0,1,1.103,0,0.006,0,2.648,0,2.492,0,NaN,-14,NaN,NaN
2019.08.14  11:18:19,Ok,9.001,0,0,1,1.094,0,0,1,2.617,0,2.492,0,NaN,-14,NaN,NaN
2019.08.14  11:19:19,Ok,9.019,0,0,1,1.093,0,0,1,2.617,0,2.492,0,NaN,-14,NaN,NaN
2019.08.14  11:20:19,Ok,8.956,0,0,1,1.093,0,0.005,0,2.617,0,2.477,0,NaN,-14,NaN,NaN
2019.08.14  11:21:19,Ok,8.9,0,0,1,1.085,0,0.07,0,2.586,0,2.461,0,NaN,-14,NaN,NaN
2019.08.14  11:22:19,Ok,8.918,0,0,1,1.087,0,0,1,2.602,0,2.477,0,NaN,-14,NaN,NaN
2019.08.14  11:23:19,Ok,8.93,0,0,1,1.079,0,0,1,2.578,0,2.477,0,NaN,-14,NaN,NaN
2019.08.14  11:24:19,Ok,8.748,0,0,1,1.059,0,0.002,0,2.539,0,2.43,0,NaN,-14,NaN,NaN
2019.08.14  11:25:19,Ok,8.865,0,NaN,-4,1.063,0,NaN,-4,2.539,0,2.445,0,NaN,-14,NaN,NaN
2019.08.14  11:26:19,Ok,8.74,0,0,1,1.059,0,0,1,2.539,0,2.421,0,NaN,-14,NaN,NaN
2019.08.14  11:27:19,Ok,8.841,0,0,1,1.073,0,0.002,0,2.57,0,2.445,0,NaN,-14,NaN,NaN
2019.08.14  11:28:19,Ok,8.784,0,0,1,1.058,0,0,1,2.523,0,2.43,0,NaN,-14,NaN,NaN
2019.08.14  11:29:19,Ok,8.885,0,0,1,1.068,0,0,1,2.555,0,2.461,0,NaN,-14,NaN,NaN
2019.08.14  11:30:19,Ok,8.796,0,0,1,1.055,0,0.025,0,2.523,0,2.445,0,NaN,-14,NaN,NaN
2019.08.14  11:31:19,Ok,8.933,0,0,1,1.074,0,0.005,0,2.57,0,2.469,0,NaN,-14,NaN,NaN
2019.08.14  11:32:19,Ok,8.844,0,0,1,1.071,0,0,1,2.57,0,2.461,0,NaN,-14,NaN,NaN
2019.08.14  11:33:19,Ok,8.834,0,0,1,1.062,0,0,1,2.539,0,2.445,0,NaN,-14,NaN,NaN
2019.08.14  11:34:19,Ok,8.891,0,0,1,1.07,0,0,1,2.555,0,2.469,0,NaN,-14,NaN,NaN
2019.08.14  11:35:19,Ok,8.856,0,0,1,1.063,0,0,1,2.539,0,2.453,0,NaN,-14,NaN,NaN
2019.08.14  11:36:19,Ok,8.906,0,0,1,1.075,0,0,1,2.57,0,2.477,0,NaN,-14,NaN,NaN
2019.08.14  11:37:19,Ok,8.802,0,0,1,1.049,0,0,1,2.508,0,2.43,0,NaN,-14,NaN,NaN
2019.08.14  11:38:19,Ok,8.674,0,0,1,1.04,0,0.005,0,2.484,0,2.398,0,NaN,-14,NaN,NaN
2019.08.14  11:39:19,Ok,8.9,0,0,1,1.068,0,0,1,2.547,0,2.461,0,NaN,-14,NaN,NaN
2019.08.14  11:40:19,Ok,8.942,0,0,1,1.07,0,0,1,2.547,0,2.477,0,NaN,-14,NaN,NaN
2019.08.14  11:41:19,Ok,8.897,0,0,1,1.055,0,0,1,2.516,0,2.461,0,NaN,-14,NaN,NaN
2019.08.14  11:42:19,Ok,8.847,0,0,1,1.064,0,0,1,2.539,0,2.453,0,NaN,-14,NaN,NaN
2019.08.14  11:43:19,Ok,8.752,0,0,1,1.057,0,0,1,2.516,0,2.43,0,NaN,-14,NaN,NaN
2019.08.14  11:44:19,Ok,8.965,0,0,1,1.078,0,0,1,2.578,0,2.492,0,NaN,-14,NaN,NaN
2019.08.14  11:45:19,Ok,8.737,0,0,1,1.05,0,0,1,2.508,0,2.422,0,NaN,-14,NaN,NaN
2019.08.14  11:46:19,Ok,8.681,0,0,1,1.034,0,0,1,2.469,0,2.398,0,NaN,-14,NaN,NaN
2019.08.14  11:47:19,Ok,1.632,0,0.028,0,5.311,0,4.034,0,12.789,0,1.359,0,NaN,-14,NaN,NaN
2019.08.14  11:48:19,Ok,1.538,0,0.019,0,5.287,0,4.041,0,12.726,0,1.321,0,NaN,-14,NaN,NaN
2019.08.14  11:49:19,Ok,1.487,0,0.025,0,5.278,0,4.057,0,12.711,0,1.296,0,NaN,-14,NaN,NaN
2019.08.14  11:50:19,Ok,1.529,0,0.032,0,5.29,0,4.064,0,12.742,0,1.312,0,NaN,-14,NaN,NaN
2019.08.14  11:51:19,Ok,1.452,0,0.019,0,5.272,0,4.054,0,12.703,0,1.289,0,NaN,-14,NaN,NaN
2019.08.14  11:52:19,Ok,1.531,0,0.034,0,5.289,0,4.048,0,12.742,0,1.328,0,NaN,-14,NaN,NaN
2019.08.14  11:53:19,Ok,1.437,0,0.036,0,5.28,0,4.08,0,12.719,0,1.289,0,NaN,-14,NaN,NaN
2019.08.14  11:54:19,Ok,1.389,0,0.026,0,5.283,0,4.058,0,12.726,0,1.296,0,NaN,-14,NaN,NaN
2019.08.14  11:55:19,Ok,1.33,0,0.036,0,5.263,0,4.051,0,12.68,0,1.273,0,NaN,-14,NaN,NaN
2019.08.14  11:56:19,Ok,1.398,0,0.034,0,5.253,0,4.039,0,12.656,0,1.282,0,NaN,-14,NaN,NaN
2019.08.14  11:57:19,Ok,1.461,0,0.035,0,5.2,0,3.978,0,12.531,0,1.296,0,NaN,-14,NaN,NaN
2019.08.14  11:58:19,Ok,1.54,0,0.018,0,5.176,0,3.933,0,12.469,0,1.312,0,NaN,-14,NaN,NaN
2019.08.14  11:59:19,Ok,1.513,0,0.025,0,5.155,0,3.949,0,12.422,0,1.312,0,NaN,-14,NaN,NaN
2019.08.14  12:00:19,Ok,1.279,0,0.026,0,5.047,0,3.859,0,12.156,0,1.243,0,NaN,-14,NaN,NaN
