Date/Time,Status,Turbid. [NTUeq]466.67-0.00_1,[Turbid._0.0_1.0_0.0_0.0],NO3-Neq [mg/l]23.33-0.00_1,[NO3-Neq_0.0_1.0_0.0_0.0],TOCeq [mg/l]58.33-0.00_1,[TOCeq_0.0_1.0_0.0_0.0],DOCeq [mg/l]30.00-0.00_1,[DOCeq_0.0_1.0_0.0_0.0],SAC254T [Abs/m]NaN-NaN_1,[SAC254T_0.0_1.0_0.0_0.0],SAC436T [Abs/m]NaN-NaN_1,[SAC436T_0.0_1.0_0.0_0.0],Temp. [°C]NaN-NaN_1,[Temp._0.0_1.0_0.0_0.0],analogIN []NaN-NaN_1,[analogIN_0.0_1.0_0.0_0.0]
2019.08.14  12:01:19,Ok,1.312,0,0.02,0,5.023,0,3.862,0,12.101,0,1.227,0,NaN,-14,NaN,NaN
2019.08.14  12:02:19,Ok,1.077,0,0.019,0,5.012,0,3.846,0,12.078,0,1.179,0,NaN,-14,NaN,NaN
2019.08.14  12:03:19,Ok,1.256,0,0.026,0,5.042,0,3.874,0,12.149,0,1.234,0,NaN,-14,NaN,NaN
2019.08.14  12:04:19,Ok,1.488,0,0.021,0,5.098,0,3.882,0,12.281,0,1.296,0,NaN,-14,NaN,NaN
2019.08.14  12:05:19,Ok,1.6,0,0.027,0,5.117,0,3.865,0,12.32,0,1.336,0,NaN,-14,NaN,NaN
2019.08.14  12:06:19,Ok,1.491,0,0.024,0,5.083,0,3.862,0,12.25,0,1.296,0,NaN,-14,NaN,NaN
2019.08.14  12:07:19,Ok,1.407,0,0.034,0,5.056,0,3.883,0,12.18,0,1.266,0,NaN,-14,NaN,NaN
2019.08.14  12:08:19,Ok,1.428,0,0.039,0,5.116,0,3.938,0,12.336,0,1.282,0,NaN,-14,NaN,NaN
2019.08.14  12:09:19,Ok,1.73,0,0.03,0,5.161,0,3.877,0,12.437,0,1.382,0,NaN,-14,NaN,NaN
2019.08.14  12:10:19,Ok,1.597,0,0.027,0,5.106,0,3.86,0,12.297,0,1.328,0,NaN,-14,NaN,NaN
2019.08.14  12:11:19,Ok,1.479,0,0.039,0,5.058,0,3.851,0,12.187,0,1.296,0,NaN,-14,NaN,NaN
2019.08.14  12:12:19,Ok,1.344,0,0.035,0,5.105,0,3.915,0,12.297,0,1.266,0,NaN,-14,NaN,NaN
2019.08.14  12:13:19,Ok,1.344,0,0.037,0,5.174,0,3.916,0,12.461,0,1.304,0,NaN,-14,NaN,NaN
2019.08.14  12:14:19,Ok,3.47,0,0,1,5.361,0,3.773,0,12.906,0,1.961,0,NaN,-14,NaN,NaN
2019.08.14  12:15:19,Ok,1.339,0,0.027,0,5.02,0,3.809,0,12.094,0,1.266,0,NaN,-14,NaN,NaN
2019.08.14  12:16:19,Ok,1.602,0,0.032,0,5.062,0,3.82,0,12.195,0,1.343,0,NaN,-14,NaN,NaN
2019.08.14  12:17:19,Ok,2.957,0,0.024,0,5.221,0,3.764,0,12.57,0,1.743,0,NaN,-14,NaN,NaN
2019.08.14  12:18:19,Ok,1.908,0,0.036,0,5.073,0,3.78,0,12.219,0,1.429,0,NaN,-14,NaN,NaN
2019.08.14  12:19:19,Ok,1.959,0,0.039,0,5.085,0,3.798,0,12.25,0,1.446,0,NaN,-14,NaN,NaN
2019.08.14  12:20:19,Ok,9.037,0,0.031,0,5.947,0,3.864,0,14.312,0,3.328,0,NaN,-14,NaN,NaN
2019.08.14  12:21:19,Ok,2.075,0,0.033,0,5.077,0,3.735,0,12.219,0,1.493,0,NaN,-14,NaN,NaN
2019.08.14  12:22:19,Ok,1.989,0,0.041,0,5.023,0,3.713,0,12.101,0,1.453,0,NaN,-14,NaN,NaN
2019.08.14  12:23:19,Ok,2.594,0,0.038,0,5.224,0,3.783,0,12.578,0,1.671,0,NaN,-14,NaN,NaN
2019.08.14  12:24:19,Ok,3.04,0,0.043,0,5.353,0,3.809,0,12.891,0,1.843,0,NaN,-14,NaN,NaN
2019.08.14  12:25:19,Ok,3.654,0,0.034,0,5.465,0,3.817,0,13.156,0,2.031,0,NaN,-14,NaN,NaN
2019.08.14  12:26:19,Ok,25.959,0,0,1,3.182,0,0.171,0,7.602,0,6.992,0,NaN,-14,NaN,NaN
2019.08.14  12:27:19,Ok,27.092,0,0,1,3.527,0,0.309,0,8.414,0,7.367,0,NaN,-14,NaN,NaN
2019.08.14  12:28:19,Ok,12.525,0,0,1,2.921,0,0.943,0,6.984,0,3.805,0,NaN,-14,NaN,NaN
2019.08.14  12:29:19,Ok,5.735,0,0,1,1.541,0,0.507,0,3.671,0,1.875,0,NaN,-14,NaN,NaN
2019.08.14  12:30:19,Ok,8.648,0,0,1,1.273,0,0,1,3.047,0,2.594,0,NaN,-14,NaN,NaN
2019.08.14  12:31:19,Ok,37.358,0,0,1,6.832,0,1.843,0,16.312,0,10.609,0,NaN,-14,NaN,NaN
2019.08.14  12:32:19,Ok,13.531,0,0,1,1.89,0,0.184,0,4.508,0,3.789,0,NaN,-14,NaN,NaN
2019.08.14  12:33:19,Ok,23.669,0,0,1,3.295,0,0.115,0,7.844,0,6.727,0,NaN,-14,NaN,NaN
2019.08.14  12:34:19,Ok,27.547,0,0,1,3.898,0,0.338,0,9.297,0,7.719,0,NaN,-14,NaN,NaN
2019.08.14  12:35:19,Ok,30.548,0,0,1,4.128,0,0.211,0,9.836,0,8.524,0,NaN,-14,NaN,NaN
2019.08.14  12:36:19,Ok,6.763,0,0.036,0,6.194,0,3.971,0,14.906,0,3.07,0,NaN,-14,NaN,NaN
2019.08.14  12:37:19,Ok,5.872,0,0.005,0,6.199,0,4.063,0,14.914,0,2.82,0,NaN,-14,NaN,NaN
2019.08.14  12:38:19,Ok,2.71,0,0.043,0,5.438,0,3.816,0,13.086,0,1.852,0,NaN,-14,NaN,NaN
2019.08.14  12:39:19,Ok,2.701,0,0.05,0,5.427,0,3.812,0,13.062,0,1.843,0,NaN,-14,NaN,NaN
2019.08.14  12:40:19,Ok,2.55,0,0.034,0,5.339,0,3.759,0,12.851,0,1.773,0,NaN,-14,NaN,NaN
2019.08.14  12:41:19,Ok,2.247,0,0.036,0,5.266,0,3.762,0,12.68,0,1.671,0,NaN,-14,NaN,NaN
2019.08.14  12:42:19,Ok,2.396,0,0.03,0,5.307,0,3.753,0,12.781,0,1.743,0,NaN,-14,NaN,NaN
2019.08.14  12:43:19,Ok,2.577,0,0.034,0,5.365,0,3.774,0,12.914,0,1.804,0,NaN,-14,NaN,NaN
2019.08.14  12:44:19,Ok,2.713,0,0.037,0,5.403,0,3.813,0,13.016,0,1.836,0,NaN,-14,NaN,NaN
2019.08.14  12:45:19,Ok,2.443,0,0.04,0,5.332,0,3.794,0,12.844,0,1.757,0,NaN,-14,NaN,NaN
2019.08.14  12:46:19,Ok,2.713,0,0.02,0,5.328,0,3.714,0,12.828,0,1.852,0,NaN,-14,NaN,NaN
2019.08.14  12:47:19,Ok,2.752,0,0.031,0,5.347,0,3.739,0,12.875,0,1.852,0,NaN,-14,NaN,NaN
2019.08.14  12:48:19,Ok,2.849,0,0.035,0,5.423,0,3.778,0,13.055,0,1.898,0,NaN,-14,NaN,NaN
2019.08.14  12:49:19,Ok,3.067,0,0.038,0,5.441,0,3.766,0,13.101,0,1.968,0,NaN,-14,NaN,NaN
2019.08.14  12:50:19,Ok,2.912,0,0.032,0,5.384,0,3.717,0,12.961,0,1.914,0,NaN,-14,NaN,NaN
2019.08.14  12:51:19,Ok,3.129,0,0.033,0,5.342,0,3.655,0,12.851,0,1.961,0,NaN,-14,NaN,NaN
2019.08.14  12:52:19,Ok,3.048,0,0.028,0,5.325,0,3.646,0,12.82,0,1.961,0,NaN,-14,NaN,NaN
2019.08.14  12:53:19,Ok,3.013,0,0.032,0,5.331,0,3.615,0,12.836,0,1.977,0,NaN,-14,NaN,NaN
2019.08.14  12:54:19,Ok,3.342,0,0.034,0,5.344,0,3.598,0,12.867,0,2.062,0,NaN,-14,NaN,NaN
2019.08.14  12:55:19,Ok,4.087,0,0.045,0,5.29,0,3.449,0,12.734,0,2.257,0,NaN,-14,NaN,NaN
2019.08.14  12:56:19,Ok,4.007,0,0.043,0,5.25,0,3.428,0,12.633,0,2.227,0,NaN,-14,NaN,NaN
2019.08.14  12:57:19,Ok,3.503,0,0.061,0,5.205,0,3.41,0,12.539,0,2.132,0,NaN,-14,NaN,NaN
2019.08.14  12:58:19,Ok,3.446,0,0.053,0,5.166,0,3.407,0,12.438,0,2.086,0,NaN,-14,NaN,NaN
2019.08.14  12:59:19,Ok,3.654,0,0.048,0,5.245,0,3.392,0,12.617,0,2.18,0,NaN,-14,NaN,NaN
2019.08.14  13:00:19,Ok,3.253,0,0.038,0,5.161,0,3.391,0,12.422,0,2.046,0,NaN,-14,NaN,NaN
2019.08.14  13:01:19,Ok,3.319,0,0.052,0,5.078,0,3.338,0,12.226,0,2.055,0,NaN,-14,NaN,NaN
2019.08.14  13:02:19,Ok,3.417,0,0.042,0,5.102,0,3.335,0,12.281,0,2.086,0,NaN,-14,NaN,NaN
2019.08.14  13:03:19,Ok,2.957,0,0.055,0,4.967,0,3.292,0,11.953,0,1.938,0,NaN,-14,NaN,NaN
2019.08.14  13:04:19,Ok,3.352,0,0.054,0,5.044,0,3.289,0,12.141,0,2.07,0,NaN,-14,NaN,NaN
2019.08.14  13:05:19,Ok,3.105,0,0.047,0,4.96,0,3.272,0,11.938,0,1.968,0,NaN,-14,NaN,NaN
2019.08.14  13:06:19,Ok,3.206,0,0.053,0,4.971,0,3.269,0,11.969,0,1.993,0,NaN,-14,NaN,NaN
2019.08.14  13:07:19,Ok,3.206,0,0.039,0,5.004,0,3.255,0,12.039,0,2.023,0,NaN,-14,NaN,NaN
2019.08.14  13:08:19,Ok,3.325,0,0.058,0,4.995,0,3.235,0,12.016,0,2.062,0,NaN,-14,NaN,NaN
2019.08.14  13:09:19,Ok,3.369,0,0.049,0,4.971,0,3.235,0,11.969,0,2.055,0,NaN,-14,NaN,NaN
2019.08.14  13:10:19,Ok,3.256,0,0.047,0,4.921,0,3.199,0,11.844,0,2.007,0,NaN,-14,NaN,NaN
2019.08.14  13:11:19,Ok,3.402,0,0.052,0,4.935,0,3.182,0,11.875,0,2.055,0,NaN,-14,NaN,NaN
2019.08.14  13:12:19,Ok,3.229,0,0.035,0,4.901,0,3.172,0,11.789,0,2.007,0,NaN,-14,NaN,NaN
2019.08.14  13:13:19,Ok,3.719,0,0.048,0,4.916,0,3.122,0,11.828,0,2.141,0,NaN,-14,NaN,NaN
2019.08.14  13:14:19,Ok,3.639,0,0.042,0,4.869,0,3.118,0,11.711,0,2.125,0,NaN,-14,NaN,NaN
2019.08.14  13:15:19,Ok,3.678,0,0.05,0,4.849,0,3.11,0,11.672,0,2.118,0,NaN,-14,NaN,NaN
2019.08.14  13:16:19,Ok,3.518,0,0.04,0,4.851,0,3.076,0,11.672,0,2.102,0,NaN,-14,NaN,NaN
2019.08.14  13:17:19,Ok,3.533,0,0.045,0,4.842,0,3.067,0,11.649,0,2.102,0,NaN,-14,NaN,NaN
2019.08.14  13:18:19,Ok,3.687,0,0.053,0,4.828,0,3.056,0,11.618,0,2.132,0,NaN,-14,NaN,NaN
2019.08.14  13:19:19,Ok,3.583,0,0.056,0,4.815,0,3.051,0,11.586,0,2.109,0,NaN,-14,NaN,NaN
2019.08.14  13:20:19,Ok,3.719,0,0.05,0,4.841,0,3.037,0,11.649,0,2.156,0,NaN,-14,NaN,NaN
2019.08.14  13:21:19,Ok,3.82,0,0.045,0,4.782,0,3.012,0,11.507,0,2.156,0,NaN,-14,NaN,NaN
2019.08.14  13:22:19,Ok,3.832,0,0.061,0,4.736,0,2.98,0,11.399,0,2.156,0,NaN,-14,NaN,NaN
2019.08.14  13:23:19,Ok,3.975,0,0.056,0,4.753,0,2.956,0,11.43,0,2.188,0,NaN,-14,NaN,NaN
2019.08.14  13:24:19,Ok,4.032,0,0.054,0,4.739,0,2.945,0,11.399,0,2.211,0,NaN,-14,NaN,NaN
2019.08.14  13:25:19,Ok,4.105,0,0.063,0,4.732,0,2.932,0,11.391,0,2.234,0,NaN,-14,NaN,NaN
2019.08.14  13:26:19,Ok,4.177,0,0.054,0,4.755,0,2.936,0,11.438,0,2.25,0,NaN,-14,NaN,NaN
2019.08.14  13:27:19,Ok,4.922,0,0.049,0,4.877,0,2.934,0,11.726,0,2.461,0,NaN,-14,NaN,NaN
2019.08.14  13:28:19,Ok,4.824,0,0.058,0,4.854,0,2.957,0,11.68,0,2.438,0,NaN,-14,NaN,NaN
2019.08.14  13:29:19,Ok,5.062,0,0.057,0,4.888,0,2.932,0,11.757,0,2.507,0,NaN,-14,NaN,NaN
2019.08.14  13:30:19,Ok,5.352,0,0.06,0,4.916,0,2.926,0,11.82,0,2.594,0,NaN,-14,NaN,NaN
2019.08.14  13:31:19,Ok,5.276,0,0.055,0,4.878,0,2.936,0,11.734,0,2.546,0,NaN,-14,NaN,NaN
2019.08.14  13:32:19,Ok,5.296,0,0.065,0,4.882,0,2.929,0,11.743,0,2.57,0,NaN,-14,NaN,NaN
2019.08.14  13:33:19,Ok,5.192,0,0.054,0,4.86,0,2.906,0,11.688,0,2.531,0,NaN,-14,NaN,NaN
2019.08.14  13:34:19,Ok,4.625,0,0.064,0,4.757,0,2.914,0,11.445,0,2.352,0,NaN,-14,NaN,NaN
2019.08.14  13:35:19,Ok,4.598,0,0.063,0,4.754,0,2.876,0,11.43,0,2.352,0,NaN,-14,NaN,NaN
2019.08.14  13:36:19,Ok,4.518,0,0.051,0,4.735,0,2.916,0,11.391,0,2.312,0,NaN,-14,NaN,NaN
2019.08.14  13:37:19,Ok,4.506,0,0.064,0,4.71,0,2.936,0,11.328,0,2.289,0,NaN,-14,NaN,NaN
2019.08.14  13:38:19,Ok,4.272,0,0.058,0,4.687,0,2.903,0,11.281,0,2.243,0,NaN,-14,NaN,NaN
2019.08.14  13:39:19,Ok,4.869,0,0.067,0,4.793,0,2.892,0,11.524,0,2.421,0,NaN,-14,NaN,NaN
2019.08.14  13:40:19,Ok,4.948,0,0.061,0,4.809,0,2.919,0,11.57,0,2.445,0,NaN,-14,NaN,NaN
2019.08.14  13:41:19,Ok,4.83,0,0.063,0,4.796,0,2.918,0,11.539,0,2.414,0,NaN,-14,NaN,NaN
2019.08.14  13:42:19,Ok,4.985,0,0.06,0,4.796,0,2.91,0,11.539,0,2.453,0,NaN,-14,NaN,NaN
2019.08.14  13:43:19,Ok,5.041,0,0.067,0,4.801,0,2.901,0,11.555,0,2.469,0,NaN,-14,NaN,NaN
2019.08.14  13:44:19,Ok,4.676,0,0.057,0,4.754,0,2.911,0,11.43,0,2.352,0,NaN,-14,NaN,NaN
2019.08.14  13:45:19,Ok,4.117,0,0.059,0,4.702,0,2.938,0,11.32,0,2.195,0,NaN,-14,NaN,NaN
2019.08.14  13:46:19,Ok,3.702,0,0.052,0,4.654,0,2.954,0,11.203,0,2.078,0,NaN,-14,NaN,NaN
2019.08.14  13:47:19,Ok,3.895,0,0.056,0,4.656,0,2.929,0,11.203,0,2.141,0,NaN,-14,NaN,NaN
2019.08.14  13:48:19,Ok,3.729,0,0.056,0,4.696,0,2.958,0,11.305,0,2.109,0,NaN,-14,NaN,NaN
2019.08.14  13:49:19,Ok,3.803,0,0.064,0,4.665,0,2.934,0,11.226,0,2.102,0,NaN,-14,NaN,NaN
2019.08.14  13:50:19,Ok,3.666,0,0.069,0,4.637,0,2.911,0,11.156,0,2.07,0,NaN,-14,NaN,NaN
2019.08.14  13:51:19,Ok,3.832,0,0.063,0,4.65,0,2.881,0,11.188,0,2.125,0,NaN,-14,NaN,NaN
2019.08.14  13:52:19,Ok,4.308,0,0.055,0,4.69,0,2.923,0,11.281,0,2.234,0,NaN,-14,NaN,NaN
2019.08.14  13:53:19,Ok,4.275,0,0.053,0,4.702,0,2.887,0,11.312,0,2.25,0,NaN,-14,NaN,NaN
2019.08.14  13:54:19,Ok,3.844,0,0.06,0,4.649,0,2.906,0,11.18,0,2.109,0,NaN,-14,NaN,NaN
2019.08.14  13:55:19,Ok,4.029,0,0.049,0,4.664,0,2.911,0,11.219,0,2.156,0,NaN,-14,NaN,NaN
2019.08.14  13:56:19,Ok,4.129,0,0.069,0,4.684,0,2.912,0,11.274,0,2.195,0,NaN,-14,NaN,NaN
2019.08.14  13:57:19,Ok,4.207,0,0.059,0,4.701,0,2.91,0,11.305,0,2.219,0,NaN,-14,NaN,NaN
2019.08.14  13:58:19,Ok,4.046,0,0.062,0,4.7,0,2.933,0,11.305,0,2.171,0,NaN,-14,NaN,NaN
2019.08.14  13:59:19,Ok,3.943,0,0.055,0,4.684,0,2.935,0,11.266,0,2.132,0,NaN,-14,NaN,NaN
2019.08.14  14:00:19,Ok,3.328,0,0.064,0,4.615,0,2.952,0,11.101,0,1.968,0,NaN,-14,NaN,NaN
2019.08.14  14:01:19,Ok,3.42,0,0.058,0,4.646,0,2.957,0,11.18,0,1.993,0,NaN,-14,NaN,NaN
2019.08.14  14:02:19,Ok,3.185,0,0.065,0,4.632,0,3,0,11.149,0,1.929,0,NaN,-14,NaN,NaN
2019.08.14  14:03:19,Ok,3.654,0,0.057,0,4.642,0,2.936,0,11.164,0,2.055,0,NaN,-14,NaN,NaN
2019.08.14  14:04:19,Ok,4.002,0,0.063,0,4.699,0,2.93,0,11.305,0,2.171,0,NaN,-14,NaN,NaN
2019.08.14  14:05:19,Ok,3.892,0,0.057,0,4.669,0,2.959,0,11.226,0,2.118,0,NaN,-14,NaN,NaN
2019.08.14  14:06:19,Ok,3.859,0,0.061,0,4.662,0,2.94,0,11.211,0,2.102,0,NaN,-14,NaN,NaN
2019.08.14  14:07:19,Ok,3.77,0,0.06,0,4.634,0,2.926,0,11.149,0,2.062,0,NaN,-14,NaN,NaN
2019.08.14  14:08:19,Ok,3.711,0,0.055,0,4.619,0,2.93,0,11.109,0,2.046,0,NaN,-14,NaN,NaN
2019.08.14  14:09:19,Ok,3.735,0,0.057,0,4.634,0,2.928,0,11.141,0,2.078,0,NaN,-14,NaN,NaN
2019.08.14  14:10:19,Ok,4.186,0,0.056,0,4.709,0,2.91,0,11.32,0,2.219,0,NaN,-14,NaN,NaN
2019.08.14  14:11:19,Ok,5.014,0,0.063,0,4.841,0,2.981,0,11.649,0,2.445,0,NaN,-14,NaN,NaN
2019.08.14  14:12:19,Ok,7.16,0,0.055,0,5.11,0,2.984,0,12.289,0,3.031,0,NaN,-14,NaN,NaN
2019.08.14  14:13:19,Ok,4.895,0,0.066,0,4.827,0,2.963,0,11.618,0,2.406,0,NaN,-14,NaN,NaN
2019.08.14  14:14:19,Ok,4.399,0,0.064,0,4.771,0,2.939,0,11.476,0,2.289,0,NaN,-14,NaN,NaN
2019.08.14  14:15:19,Ok,3.892,0,0.053,0,4.686,0,2.948,0,11.274,0,2.125,0,NaN,-14,NaN,NaN
2019.08.14  14:16:19,Ok,4.325,0,0.062,0,4.745,0,2.947,0,11.414,0,2.25,0,NaN,-14,NaN,NaN